Month Year,Female,Male,Unknown,Total
January 2022,2386,3271,0,5657
February 2022,1685,2379,0,4064
March 2022,397,557,0,954
April 2022,113,146,0,259
May 2022,91,89,0,180
June 2022,162,190,0,352
July 2022,359,442,0,801
August 2022,353,455,0,808
September 2022,223,274,0,497
October 2022,146,143,0,289
November 2022,134,119,0,253
December 2022,283,321,0,604
Total 2022,6332,8386,0,14718